human_date_time,link,sender_names_alias
Fri Jun 20 00:05:17 2014,http://mail-archives.apache.org/mod_mbox/tez-user/201406.mbox/<D693141A-D735-4068-BEE4-56E0990525BD@apache.org>,hshah
Fri Jun 20 17:31:32 2014,http://mail-archives.apache.org/mod_mbox/tez-user/201406.mbox/<52E8F447-CADE-4726-868B-1D1D2CABC869@apache.org>,hshah
Fri Jun 20 18:42:28 2014,http://mail-archives.apache.org/mod_mbox/tez-user/201406.mbox/<F669A2AF-E7E4-4F5C-AD1F-C51975DCDA64@apache.org>,hshah
Fri Jun 27 17:33:51 2014,http://mail-archives.apache.org/mod_mbox/tez-dev/201406.mbox/<8BEA89FB-7394-420F-AFDE-3798B50DCE65@apache.org>,hshah
Mon Jul  7 17:38:08 2014,http://mail-archives.apache.org/mod_mbox/tez-user/201407.mbox/<340B5E72-3300-4D70-8A23-E1A445CB034F@apache.org>,hshah
Mon Jul  7 23:10:53 2014,http://mail-archives.apache.org/mod_mbox/tez-user/201407.mbox/<424EC8CC-72BE-4FB8-92B2-4E5810210019@apache.org>,hshah
Mon Jun 23 20:20:56 2014,http://mail-archives.apache.org/mod_mbox/tez-dev/201406.mbox/<7778B9B0-8FD6-4ED2-8BC1-66C4898B5870@apache.org>,hshah
Mon Jun 23 23:11:05 2014,http://mail-archives.apache.org/mod_mbox/tez-dev/201406.mbox/<8B235977-1801-4020-8F14-333B7B8A5711@apache.org>,hshah
Mon Jun 30 20:30:52 2014,http://mail-archives.apache.org/mod_mbox/tez-dev/201406.mbox/<AD39F3A7-80E3-4EC7-B58E-1919A8857F69@apache.org>,hshah
Sat Jul  5 05:53:50 2014,http://mail-archives.apache.org/mod_mbox/tez-dev/201407.mbox/<9AC63F82-C57D-4764-A44A-2DA188EE9804@apache.org>,hshah
Thu Jun 19 23:15:54 2014,http://mail-archives.apache.org/mod_mbox/tez-user/201406.mbox/<8AD62276-359E-4745-9BD0-0A3716703991@apache.org>,hshah
Thu Jun 26 17:28:16 2014,http://mail-archives.apache.org/mod_mbox/tez-user/201406.mbox/<A0163049-15F1-46A4-B70B-512EE91BBAD1@apache.org>,hshah
Tue Jul  8 19:03:15 2014,http://mail-archives.apache.org/mod_mbox/tez-user/201407.mbox/<0CFF7495-7D02-4EA4-BB83-3D695C18FB83@apache.org>,hshah
Tue Jun 24 17:46:06 2014,http://mail-archives.apache.org/mod_mbox/tez-dev/201406.mbox/<68585023-5B98-4CC1-93CF-8760E9582656@apache.org>,hshah
Wed Jul  2 04:33:49 2014,http://mail-archives.apache.org/mod_mbox/tez-dev/201407.mbox/<7A45E33A-9D47-405F-9523-51D68BCBCE5D@apache.org>,hshah
Wed Jul  2 17:40:12 2014,http://mail-archives.apache.org/mod_mbox/tez-dev/201407.mbox/<2836ACDD-CAC8-42A0-AFB7-A2EF8070A55D@apache.org>,hshah
Wed Jul  2 19:12:30 2014,http://mail-archives.apache.org/mod_mbox/tez-dev/201407.mbox/<94DBF45E-A4EA-4905-86D2-AD16C583B5A9@apache.org>,hshah
Wed Jul  9 14:48:05 2014,http://mail-archives.apache.org/mod_mbox/tez-user/201407.mbox/<9F72BE0F-B62A-4BDE-8CF7-7565048B857D@apache.org>,hshah
Wed Jul  9 17:36:37 2014,http://mail-archives.apache.org/mod_mbox/tez-user/201407.mbox/<D667B8C5-4130-4BB8-8002-72D2AA5210F9@apache.org>,hshah
